para_id,x,y,row,col,word,horizontal_edge_weight,vertical_edge_weight,first_row_weight,gpt_weight
30,380.0,528.0,4,0,我,1,1,0.0,3
30,420.0,528.0,4,1,来,5,1,0.0,2
30,460.0,528.0,4,2,证,0,1,0.0,4
30,500.0,528.0,4,3,明,0,1,0.0,4
30,540.0,528.0,4,4,我,0,1,0.0,3
30,580.0,528.0,4,5,没,0,1,0.0,4
30,620.0,528.0,4,6,拿,0,1,0.0,3
30,660.0,528.0,4,7,。,0,1,0.0,1
30,700.0,528.0,4,8,当,0,1,0.0,4
30,740.0,528.0,4,9,时,0,1,0.0,4
30,780.0,528.0,4,10,她,0,1,0.0,2
30,820.0,528.0,4,11,4,5,1,0.0,5
30,860.0,528.0,4,12,岁,1,1,0.0,3
30,900.0,528.0,4,13,。,0,1,0.0,1
31,380.0,272.0,0,0,【,0,1,0.0,1
31,420.0,272.0,0,1,你,1,1,5.0,3
31,460.0,272.0,0,2,花,5,1,5.0,3
31,500.0,272.0,0,3,过,0,1,5.0,3
31,540.0,272.0,0,4,多,0,1,0.0,4
31,580.0,272.0,0,5,少,0,1,0.0,4
31,620.0,272.0,0,6,钱,0,1,0.0,4
31,660.0,272.0,0,7,买,0,1,0.0,3
31,700.0,272.0,0,8,彩,0,1,0.0,4
31,740.0,272.0,0,9,票,0,1,0.0,4
31,780.0,272.0,0,10,？,0,1,0.0,1
31,820.0,272.0,0,11,】,0,1,0.0,1
31,860.0,272.0,0,12,#,0,1,0.0,1
31,900.0,272.0,0,13,后,0,1,0.0,3
31,940.0,272.0,0,14,浪,0,1,0.0,3
31,980.0,272.0,0,15,小,0,1,0.0,2
31,1020.0,272.0,0,16,数,5,1,0.0,3
31,1060.0,272.0,0,17,据,5,1,0.0,3
31,1100.0,272.0,0,18,#,1,1,0.0,1
31,380.0,336.0,1,0,  ,0,0,0.0,1
31,420.0,336.0,1,1,  ,0,0,0.0,1
31,460.0,336.0,1,2,据,1,3,0.0,2
31,500.0,336.0,1,3,都,5,3,0.0,3
31,540.0,336.0,1,4,市,5,3,0.0,3
31,580.0,336.0,1,5,报,0,3,0.0,4
31,620.0,336.0,1,6,道,0,3,0.0,4
31,660.0,336.0,1,7,，,0,3,0.0,1
31,700.0,336.0,1,8,8,0,3,0.0,4
31,740.0,336.0,1,9,月,0,3,0.0,4
31,780.0,336.0,1,10,22,0,3,0.0,4
31,820.0,336.0,1,11,日,0,3,0.0,4
31,860.0,336.0,1,12,，,0,3,0.0,1
31,900.0,336.0,1,13,来,0,3,0.0,2
31,940.0,336.0,1,14,自,0,3,0.0,2
31,980.0,336.0,1,15,许,0,3,0.0,3
31,1020.0,336.0,1,16,昌,0,3,0.0,3
31,1060.0,336.0,1,17,的,0,3,0.0,1
31,1100.0,336.0,1,18,李,0,3,0.0,3
31,1140.0,336.0,1,19,先,0,1,0.0,3
31,1180.0,336.0,1,20,生,0,1,0.0,3
31,1220.0,336.0,1,21,购,0,1,0.0,3
31,1260.0,336.0,1,22,买,0,1,0.0,3
31,1300.0,336.0,1,23,的,0,1,0.0,1
31,1340.0,336.0,1,24,23,0,1,0.0,4
31,1380.0,336.0,1,25,09,0,1,0.0,4
31,1420.0,336.0,1,26,2,0,1,0.0,4
31,1460.0,336.0,1,27,期,5,1,0.0,2
31,1500.0,336.0,1,28,大,1,1,0.0,4
31,1540.0,336.0,1,29,乐,1,1,0.0,4
31,380.0,400.0,2,0,透,1,1,0.0,4
31,420.0,400.0,2,1,彩,5,1,0.0,4
31,460.0,400.0,2,2,票,5,0,0.0,4
31,500.0,400.0,2,3,中,0,0,0.0,5
31,540.0,400.0,2,4,奖,0,0,0.0,5
31,580.0,400.0,2,5,10,0,0,0.0,5
31,620.0,400.0,2,6,09,0,0,0.0,5
31,660.0,400.0,2,7,万,0,0,0.0,5
31,700.0,400.0,2,8,。,0,0,0.0,1
31,740.0,400.0,2,9,李,0,0,0.0,3
31,780.0,400.0,2,10,先,0,0,0.0,3
31,820.0,400.0,2,11,生,0,0,0.0,3
31,860.0,400.0,2,12,介,0,0,0.0,4
31,900.0,400.0,2,13,绍,0,0,0.0,4
31,940.0,400.0,2,14,，,0,0,0.0,1
31,980.0,400.0,2,15,这,0,0,0.0,2
31,1020.0,400.0,2,16,张,0,0,0.0,2
31,1060.0,400.0,2,17,彩,0,0,0.0,5
31,1100.0,400.0,2,18,票,0,0,0.0,5
31,1140.0,400.0,2,19,是,0,3,0.0,2
31,1180.0,400.0,2,20,8,0,3,0.0,4
31,1220.0,400.0,2,21,月,0,3,0.0,4
31,1260.0,400.0,2,22,12,0,3,0.0,4
31,1300.0,400.0,2,23,日,0,3,0.0,4
31,1340.0,400.0,2,24,买,0,3,0.0,3
31,1380.0,400.0,2,25,的,0,3,0.0,1
31,1420.0,400.0,2,26,10,5,3,0.0,5
31,1460.0,400.0,2,27,+2,5,3,0.0,5
31,1500.0,400.0,2,28,复,1,3,0.0,5
31,1540.0,400.0,2,29,式,1,3,0.0,5
31,380.0,464.0,3,0,票,1,3,0.0,3
31,420.0,464.0,3,1,。,0,3,0.0,1
31,460.0,464.0,3,2,没,5,0,0.0,2
31,500.0,464.0,3,3,想,0,0,0.0,4
31,540.0,464.0,3,4,到,0,0,0.0,4
31,580.0,464.0,3,5,，,0,0,0.0,1
31,620.0,464.0,3,6,之,0,0,0.0,3
31,660.0,464.0,3,7,前,0,0,0.0,3
31,700.0,464.0,3,8,兑,0,0,0.0,4
31,740.0,464.0,3,9,付,0,0,0.0,4
31,780.0,464.0,3,10,时,0,0,0.0,2
31,820.0,464.0,3,11,因,0,3,0.0,3
31,860.0,464.0,3,12,为,0,3,0.0,3
31,900.0,464.0,3,13,彩,0,3,0.0,5
31,940.0,464.0,3,14,票,0,3,0.0,5
31,980.0,464.0,3,15,保,0,3,0.0,4
31,1020.0,464.0,3,16,存,0,3,0.0,4
31,1060.0,464.0,3,17,不,0,3,0.0,4
31,1100.0,464.0,3,18,当,0,3,0.0,4
31,1140.0,464.0,3,19,差,0,3,0.0,5
31,1180.0,464.0,3,20,点,0,3,0.0,5
31,1220.0,464.0,3,21,无,0,3,0.0,4
31,1260.0,464.0,3,22,法,0,3,0.0,4
31,1300.0,464.0,3,23,兑,0,3,0.0,5
31,1340.0,464.0,3,24,奖,0,3,0.0,5
31,1380.0,464.0,3,25,。,0,3,0.0,1
31,1420.0,464.0,3,26,#,0,3,0.0,2
31,1460.0,464.0,3,27,男,5,3,0.0,3
31,1500.0,464.0,3,28,子,5,3,0.0,3
31,1540.0,464.0,3,29,中,1,3,0.0,3
31,380.0,528.0,4,0,奖,1,3,0.0,3
31,420.0,528.0,4,1,10,5,3,0.0,5
31,460.0,528.0,4,2,00,5,3,0.0,5
31,500.0,528.0,4,3,万,5,3,0.0,5
31,540.0,528.0,4,4,彩,0,3,0.0,5
31,580.0,528.0,4,5,票,0,3,0.0,5
31,620.0,528.0,4,6,粘,0,3,0.0,4
31,660.0,528.0,4,7,手,0,3,0.0,4
31,700.0,528.0,4,8,机,0,3,0.0,4
31,740.0,528.0,4,9,壳,0,3,0.0,4
31,780.0,528.0,4,10,取,0,3,0.0,4
31,820.0,528.0,4,11,不,0,1,0.0,5
31,860.0,528.0,4,12,下,0,1,0.0,5
31,900.0,528.0,4,13,#,0,1,0.0,2
31,940.0,528.0,4,14,李,0,1,0.0,5
31,980.0,528.0,4,15,先,0,1,0.0,5
31,1020.0,528.0,4,16,生,0,1,0.0,5
31,1060.0,528.0,4,17,：,0,1,0.0,1
31,1100.0,528.0,4,18,“,0,1,0.0,1
31,1140.0,528.0,4,19,彩,0,1,0.0,5
31,1180.0,528.0,4,20,票,0,1,0.0,5
31,1220.0,528.0,4,21,放,0,1,0.0,3
31,1260.0,528.0,4,22,在,0,1,0.0,3
31,1300.0,528.0,4,23,手,0,1,0.0,4
31,1340.0,528.0,4,24,机,0,1,0.0,4
31,1380.0,528.0,4,25,壳,0,1,0.0,4
31,1420.0,528.0,4,26,后,5,1,0.0,2
31,1460.0,528.0,4,27,面,5,1,0.0,2
31,1500.0,528.0,4,28,，,0,1,0.0,1
31,1540.0,528.0,4,29,粘,1,1,0.0,4
31,380.0,592.0,5,0,连,1,1,0.0,4
31,420.0,592.0,5,1,在,5,1,0.0,4
31,460.0,592.0,5,2,一,5,1,0.0,4
31,500.0,592.0,5,3,起,5,1,0.0,4
31,540.0,592.0,5,4,了,0,1,0.0,2
31,580.0,592.0,5,5,无,5,1,0.0,4
31,620.0,592.0,5,6,法,5,1,0.0,4
31,660.0,592.0,5,7,打,1,1,0.0,4
31,700.0,592.0,5,8,开,1,1,0.0,4
31,740.0,592.0,5,9,。,0,1,0.0,1
31,780.0,592.0,5,10,”,0,1,0.0,1
32,380.0,272.0,0,0,  ,0,0,0.0,1
32,420.0,272.0,0,1,  ,0,0,0.0,1
32,460.0,272.0,0,2,“,0,1,0.0,2
32,500.0,272.0,0,3,我,1,1,5.0,4
32,540.0,272.0,0,4,曾,5,1,5.0,3
32,580.0,272.0,0,5,经,5,1,5.0,3
32,620.0,272.0,0,6,在,0,1,5.0,2
32,660.0,272.0,0,7,书,0,1,0.0,3
32,700.0,272.0,0,8,里,0,1,0.0,2
32,740.0,272.0,0,9,听,0,1,0.0,3
32,780.0,272.0,0,10,过,0,1,0.0,3
32,820.0,272.0,0,11,，,0,1,0.0,1
32,860.0,272.0,0,12,西,0,1,0.0,4
32,900.0,272.0,0,13,荒,0,1,0.0,4
32,940.0,272.0,0,14,的,0,1,0.0,2
32,980.0,272.0,0,15,秋,0,1,0.0,5
32,1020.0,272.0,0,16,昂,0,1,0.0,5
32,1060.0,272.0,0,17,扬,0,1,0.0,5
32,1100.0,272.0,0,18,壮,0,1,0.0,5
32,1140.0,272.0,0,19,阔,0,1,0.0,5
32,1180.0,272.0,0,20,，,0,1,0.0,1
32,1220.0,272.0,0,21,可,0,1,0.0,4
32,1260.0,272.0,0,22,见,0,1,0.0,4
32,1300.0,272.0,0,23,长,0,1,0.0,5
32,1340.0,272.0,0,24,河,0,1,0.0,5
32,1380.0,272.0,0,25,落,5,1,0.0,5
32,1420.0,272.0,0,26,日,5,1,0.0,5
32,1460.0,272.0,0,27,，,0,1,0.0,1
32,1500.0,272.0,0,28,大,1,1,0.0,3
32,1540.0,272.0,0,29,漠,1,1,0.0,3
32,380.0,336.0,1,0,孤,1,1,0.0,2
32,420.0,336.0,1,1,烟,5,1,0.0,3
32,460.0,336.0,1,2,。,0,3,0.0,1
32,500.0,336.0,1,3,其,0,3,0.0,4
32,540.0,336.0,1,4,实,0,3,0.0,4
32,580.0,336.0,1,5,，,0,3,0.0,1
32,620.0,336.0,1,6,不,0,3,0.0,5
32,660.0,336.0,1,7,只,0,3,0.0,5
32,700.0,336.0,1,8,是,0,3,0.0,5
32,740.0,336.0,1,9,西,0,3,0.0,4
32,780.0,336.0,1,10,荒,0,3,0.0,4
32,820.0,336.0,1,11,，,0,3,0.0,1
32,860.0,336.0,1,12,整,0,3,0.0,3
32,900.0,336.0,1,13,个,0,3,0.0,3
32,940.0,336.0,1,14,云,0,3,0.0,5
32,980.0,336.0,1,15,荒,0,3,0.0,5
32,1020.0,336.0,1,16,，,0,3,0.0,1
32,1060.0,336.0,1,17,我,0,3,0.0,2
32,1100.0,336.0,1,18,都,0,3,0.0,2
32,1140.0,336.0,1,19,想,0,3,0.0,4
32,1180.0,336.0,1,20,去,0,3,0.0,4
32,1220.0,336.0,1,21,游,0,3,0.0,5
32,1260.0,336.0,1,22,历,0,3,0.0,5
32,1300.0,336.0,1,23,，,0,3,0.0,1
32,1340.0,336.0,1,24,去,0,3,0.0,4
32,1380.0,336.0,1,25,看,0,3,0.0,3
32,1420.0,336.0,1,26,看,0,3,0.0,3
32,1460.0,336.0,1,27,如,5,3,0.0,2
32,1500.0,336.0,1,28,丹,1,3,0.0,4
32,1540.0,336.0,1,29,青,1,3,0.0,4
32,380.0,400.0,2,0,水,1,3,0.0,4
32,420.0,400.0,2,1,墨,1,3,0.0,4
32,460.0,400.0,2,2,般,5,0,0.0,2
32,500.0,400.0,2,3,秀,0,0,0.0,4
32,540.0,400.0,2,4,丽,0,0,0.0,4
32,580.0,400.0,2,5,的,0,1,0.0,1
32,620.0,400.0,2,6,江,0,1,0.0,5
32,660.0,400.0,2,7,南,0,1,0.0,5
32,700.0,400.0,2,8,，,0,1,0.0,1
32,740.0,400.0,2,9,被,0,1,0.0,2
32,780.0,400.0,2,10,白,0,1,0.0,4
32,820.0,400.0,2,11,雪,0,1,0.0,4
32,860.0,400.0,2,12,覆,0,1,0.0,3
32,900.0,400.0,2,13,盖,0,1,0.0,3
32,940.0,400.0,2,14,，,0,1,0.0,1
32,980.0,400.0,2,15,洁,0,1,0.0,4
32,1020.0,400.0,2,16,白,0,1,0.0,4
32,1060.0,400.0,2,17,如,0,1,0.0,2
32,1100.0,400.0,2,18,羽,0,1,0.0,3
32,1140.0,400.0,2,19,的,0,1,0.0,1
32,1180.0,400.0,2,20,北,0,1,0.0,5
32,1220.0,400.0,2,21,野,0,1,0.0,5
32,1260.0,400.0,2,22,，,0,1,0.0,1
32,1300.0,400.0,2,23,有,0,1,0.0,2
32,1340.0,400.0,2,24,机,0,1,0.0,4
32,1380.0,400.0,2,25,会,0,1,0.0,4
32,1420.0,400.0,2,26,一,0,1,0.0,4
32,1460.0,400.0,2,27,定,0,1,0.0,4
32,1500.0,400.0,2,28,要,5,1,0.0,3
32,1540.0,400.0,2,29,去,1,1,0.0,3
32,380.0,464.0,3,0,看,5,1,0.0,3
32,420.0,464.0,3,1,一,1,1,0.0,3
32,460.0,464.0,3,2,下,1,0,0.0,3
32,500.0,464.0,3,3,。,0,0,0.0,1
32,540.0,464.0,3,4,”,0,0,0.0,2
32,380.0,528.0,4,0,  ,0,0,0.0,1
32,420.0,528.0,4,1,  ,0,0,0.0,1
32,460.0,528.0,4,2,人,1,3,0.0,5
32,500.0,528.0,4,3,心,1,3,0.0,5
32,540.0,528.0,4,4,不,5,3,0.0,4
32,580.0,528.0,4,5,是,5,3,0.0,4
32,620.0,528.0,4,6,笼,0,3,0.0,4
32,660.0,528.0,4,7,中,0,3,0.0,2
32,700.0,528.0,4,8,鸟,0,3,0.0,4
32,740.0,528.0,4,9,，,0,3,0.0,1
32,780.0,528.0,4,10,而,0,3,0.0,3
32,820.0,528.0,4,11,是,0,3,0.0,3
32,860.0,528.0,4,12,原,0,3,0.0,4
32,900.0,528.0,4,13,上,0,3,0.0,2
32,940.0,528.0,4,14,草,0,3,0.0,4
32,980.0,528.0,4,15,，,0,3,0.0,1
32,1020.0,528.0,4,16,种,0,3,0.0,4
32,1060.0,528.0,4,17,种,0,3,0.0,4
32,1100.0,528.0,4,18,往,0,3,0.0,5
32,1140.0,528.0,4,19,事,0,3,0.0,5
32,1180.0,528.0,4,20,尽,0,3,0.0,3
32,1220.0,528.0,4,21,焚,0,3,0.0,4
32,1260.0,528.0,4,22,于,0,3,0.0,2
32,1300.0,528.0,4,23,此,0,1,0.0,3
32,1340.0,528.0,4,24,，,0,1,0.0,1
32,1380.0,528.0,4,25,只,0,1,0.0,2
32,1420.0,528.0,4,26,待,0,1,0.0,3
32,1460.0,528.0,4,27,春,5,1,0.0,5
32,1500.0,528.0,4,28,风,5,1,0.0,5
32,1540.0,528.0,4,29,一,1,1,0.0,2
32,380.0,592.0,5,0,至,1,1,0.0,3
32,420.0,592.0,5,1,，,0,1,0.0,1
32,460.0,592.0,5,2,便,5,1,0.0,2
32,500.0,592.0,5,3,会,0,1,0.0,2
32,540.0,592.0,5,4,重,0,1,0.0,4
32,580.0,592.0,5,5,获,0,1,0.0,4
32,620.0,592.0,5,6,新,0,1,0.0,5
32,660.0,592.0,5,7,生,0,1,0.0,5
32,700.0,592.0,5,8,，,0,1,0.0,1
32,740.0,592.0,5,9,嘉,0,1,0.0,5
32,780.0,592.0,5,10,兰,0,1,0.0,5
32,820.0,592.0,5,11,城,0,1,0.0,5
32,860.0,592.0,5,12,外,0,1,0.0,4
32,900.0,592.0,5,13,的,0,1,0.0,1
32,940.0,592.0,5,14,自,0,1,0.0,5
32,980.0,592.0,5,15,由,0,1,0.0,5
32,1020.0,592.0,5,16,天,0,1,0.0,5
32,1060.0,592.0,5,17,地,0,1,0.0,5
32,1100.0,592.0,5,18,便,5,1,0.0,3
32,1140.0,592.0,5,19,是,5,1,0.0,3
32,1180.0,592.0,5,20,春,1,1,0.0,4
32,1220.0,592.0,5,21,风,1,1,0.0,4
32,1260.0,592.0,5,22,。,0,1,0.0,1
33,380.0,272.0,0,0,  ,0,0,0.0,1
33,420.0,272.0,0,1,  ,0,0,0.0,1
33,460.0,272.0,0,2,去,1,1,5.0,2
33,500.0,272.0,0,3,看,5,1,5.0,3
33,540.0,272.0,0,4,心,0,1,5.0,4
33,580.0,272.0,0,5,理,0,1,5.0,4
33,620.0,272.0,0,6,咨,0,3,0.0,5
33,660.0,272.0,0,7,询,0,3,0.0,5
33,700.0,272.0,0,8,师,0,3,0.0,5
33,740.0,272.0,0,9,的,0,3,0.0,1
33,780.0,272.0,0,10,时,0,3,0.0,2
33,820.0,272.0,0,11,候,0,3,0.0,2
33,860.0,272.0,0,12,，,0,3,0.0,1
33,900.0,272.0,0,13,是,0,3,0.0,2
33,940.0,272.0,0,14,一,0,3,0.0,2
33,980.0,272.0,0,15,位,0,3,0.0,2
33,1020.0,272.0,0,16,穿,0,3,0.0,3
33,1060.0,272.0,0,17,着,0,3,0.0,3
33,1100.0,272.0,0,18,白,0,3,0.0,3
33,1140.0,272.0,0,19,色,0,3,0.0,3
33,1180.0,272.0,0,20,长,0,3,0.0,4
33,1220.0,272.0,0,21,裙,0,3,0.0,4
33,1260.0,272.0,0,22,的,5,3,0.0,1
33,1300.0,272.0,0,23,大,1,3,0.0,4
33,1340.0,272.0,0,24,姐,1,3,0.0,4
33,1380.0,272.0,0,25,姐,1,3,0.0,4
33,1420.0,272.0,0,26,。,0,3,0.0,1
33,380.0,336.0,1,0,  ,0,0,0.0,1
33,420.0,336.0,1,1,  ,0,0,0.0,1
33,460.0,336.0,1,2,开,1,3,0.0,4
33,500.0,336.0,1,3,口,1,3,0.0,4
33,540.0,336.0,1,4,第,5,3,0.0,4
33,580.0,336.0,1,5,一,5,3,0.0,4
33,620.0,336.0,1,6,句,0,1,0.0,2
33,660.0,336.0,1,7,，,0,1,0.0,1
33,700.0,336.0,1,8,我,0,1,0.0,3
33,740.0,336.0,1,9,说,0,1,0.0,4
33,780.0,336.0,1,10,：,0,1,0.0,1
33,820.0,336.0,1,11,“,0,1,0.0,1
33,860.0,336.0,1,12,做,0,1,0.0,3
33,900.0,336.0,1,13,你,0,1,0.0,3
33,940.0,336.0,1,14,们,0,1,0.0,3
33,980.0,336.0,1,15,这,0,1,0.0,2
33,1020.0,336.0,1,16,行,0,1,0.0,3
33,1060.0,336.0,1,17,也,0,1,0.0,2
33,1100.0,336.0,1,18,挺,0,1,0.0,3
33,1140.0,336.0,1,19,辛,0,1,0.0,4
33,1180.0,336.0,1,20,苦,0,1,0.0,4
33,1220.0,336.0,1,21,的,0,1,0.0,2
33,1260.0,336.0,1,22,吧,0,1,0.0,3
33,1300.0,336.0,1,23,，,0,1,0.0,3
33,1340.0,336.0,1,24,每,0,1,0.0,3
33,1380.0,336.0,1,25,天,0,1,0.0,3
33,1420.0,336.0,1,26,接,5,1,0.0,4
33,1460.0,336.0,1,27,触,5,1,0.0,4
33,1500.0,336.0,1,28,这,1,1,0.0,3
33,1540.0,336.0,1,29,么,1,1,0.0,3
33,380.0,400.0,2,0,多,5,1,0.0,3
33,420.0,400.0,2,1,负,1,1,0.0,5
33,460.0,400.0,2,2,能,1,0,0.0,5
33,500.0,400.0,2,3,量,1,0,0.0,5
33,540.0,400.0,2,4,。,0,0,0.0,1
33,580.0,400.0,2,5,”,0,0,0.0,1
33,380.0,464.0,3,0,  ,0,0,0.0,1
33,420.0,464.0,3,1,  ,0,0,0.0,1
33,460.0,464.0,3,2,她,1,0,0.0,3
33,500.0,464.0,3,3,眉,5,0,0.0,5
33,540.0,464.0,3,4,峰,5,0,0.0,5
33,580.0,464.0,3,5,一,0,0,0.0,4
33,620.0,464.0,3,6,转,0,1,0.0,4
33,660.0,464.0,3,7,，,0,1,0.0,1
33,700.0,464.0,3,8,眼,0,1,0.0,4
33,740.0,464.0,3,9,神,0,1,0.0,4
33,780.0,464.0,3,10,忽,0,1,0.0,4
33,820.0,464.0,3,11,然,0,1,0.0,4
33,860.0,464.0,3,12,凌,0,1,0.0,5
33,900.0,464.0,3,13,厉,0,1,0.0,5
33,940.0,464.0,3,14,的,0,1,0.0,2
33,980.0,464.0,3,15,看,0,1,0.0,3
33,1020.0,464.0,3,16,着,0,1,0.0,3
33,1060.0,464.0,3,17,我,0,1,0.0,3
33,1100.0,464.0,3,18,说,0,1,0.0,3
33,1140.0,464.0,3,19,：,0,1,0.0,2
33,1180.0,464.0,3,20,“,0,1,0.0,1
33,1220.0,464.0,3,21,你,0,1,0.0,3
33,1260.0,464.0,3,22,是,0,1,0.0,2
33,1300.0,464.0,3,23,做,0,1,0.0,4
33,1340.0,464.0,3,24,销,5,1,0.0,5
33,1380.0,464.0,3,25,售,5,1,0.0,5
33,1420.0,464.0,3,26,的,1,1,0.0,1
33,1460.0,464.0,3,27,。,0,1,0.0,1
33,1500.0,464.0,3,28,”,0,1,0.0,2
33,380.0,528.0,4,0,  ,0,0,0.0,1
33,420.0,528.0,4,1,  ,0,0,0.0,1
33,460.0,528.0,4,2,我,1,3,0.0,3
33,500.0,528.0,4,3,：,0,3,0.0,2
33,540.0,528.0,4,4,“,0,3,0.0,2
33,580.0,528.0,4,5,你,5,3,0.0,3
33,620.0,528.0,4,6,怎,5,3,0.0,4
33,660.0,528.0,4,7,么,5,3,0.0,4
33,700.0,528.0,4,8,知,1,3,0.0,4
33,740.0,528.0,4,9,道,1,3,0.0,4
33,780.0,528.0,4,10,？,0,3,0.0,2
33,820.0,528.0,4,11,”,0,3,0.0,2
33,380.0,592.0,5,0,  ,0,0,0.0,1
33,420.0,592.0,5,1,  ,0,0,0.0,1
33,460.0,592.0,5,2,她,1,1,0.0,3
33,500.0,592.0,5,3,低,5,1,0.0,4
33,540.0,592.0,5,4,头,5,1,0.0,4
33,580.0,592.0,5,5,呷,0,1,0.0,5
33,620.0,592.0,5,6,了,0,1,0.0,3
33,660.0,592.0,5,7,一,0,1,0.0,3
33,700.0,592.0,5,8,口,0,1,0.0,3
33,740.0,592.0,5,9,咖,0,1,0.0,4
33,780.0,592.0,5,10,啡,0,1,0.0,4
33,820.0,592.0,5,11,：,0,1,0.0,1
33,860.0,592.0,5,12,“,0,1,0.0,3
33,900.0,592.0,5,13,你,0,1,0.0,2
33,940.0,592.0,5,14,说,0,1,0.0,4
33,980.0,592.0,5,15,话,0,1,0.0,4
33,1020.0,592.0,5,16,有,5,1,0.0,2
33,1060.0,592.0,5,17,铺,1,1,0.0,5
33,1100.0,592.0,5,18,垫,1,1,0.0,5
33,1140.0,592.0,5,19,。,0,1,0.0,1
33,1180.0,592.0,5,20,”,0,1,0.0,3
34,380.0,272.0,0,0,  ,0,0,0.0,1
34,420.0,272.0,0,1,  ,0,0,0.0,1
34,460.0,272.0,0,2,到,1,1,5.0,2
34,500.0,272.0,0,3,夏,5,1,5.0,3
34,540.0,272.0,0,4,天,5,1,5.0,3
34,580.0,272.0,0,5,就,0,1,5.0,2
34,620.0,272.0,0,6,离,0,1,0.0,2
34,660.0,272.0,0,7,不,0,1,0.0,2
34,700.0,272.0,0,8,开,0,1,0.0,2
34,740.0,272.0,0,9,家,0,1,0.0,3
34,780.0,272.0,0,10,里,0,1,0.0,3
34,820.0,272.0,0,11,的,0,1,0.0,2
34,860.0,272.0,0,12,绿,0,3,0.0,4
34,900.0,272.0,0,13,豆,0,3,0.0,4
34,940.0,272.0,0,14,汤,0,3,0.0,4
34,980.0,272.0,0,15,，,0,3,0.0,1
34,1020.0,272.0,0,16,咱,0,3,0.0,3
34,1060.0,272.0,0,17,这,0,3,0.0,3
34,1100.0,272.0,0,18,次,0,3,0.0,3
34,1140.0,272.0,0,19,尝,0,3,0.0,3
34,1180.0,272.0,0,20,一,0,3,0.0,2
34,1220.0,272.0,0,21,波,0,3,0.0,2
34,1260.0,272.0,0,22,南,0,3,0.0,3
34,1300.0,272.0,0,23,方,0,3,0.0,3
34,1340.0,272.0,0,24,版,0,3,0.0,3
34,1380.0,272.0,0,25,本,0,3,0.0,3
34,1420.0,272.0,0,26,的,5,3,0.0,2
34,1460.0,272.0,0,27,—,0,3,0.0,2
34,1500.0,272.0,0,28,—,0,3,0.0,2
34,1540.0,272.0,0,29,苏,1,3,0.0,4
34,380.0,336.0,1,0,式,1,3,0.0,4
34,420.0,336.0,1,1,绿,5,3,0.0,5
34,460.0,336.0,1,2,豆,5,3,0.0,5
34,500.0,336.0,1,3,汤,5,3,0.0,5
34,540.0,336.0,1,4,。,0,3,0.0,1
34,580.0,336.0,1,5,居,0,3,0.0,3
34,620.0,336.0,1,6,民,0,3,0.0,3
34,660.0,336.0,1,7,楼,0,3,0.0,3
34,700.0,336.0,1,8,底,0,3,0.0,3
34,740.0,336.0,1,9,商,0,3,0.0,3
34,780.0,336.0,1,10,的,0,3,0.0,2
34,820.0,336.0,1,11,小,0,3,0.0,3
34,860.0,336.0,1,12,小,0,1,0.0,3
34,900.0,336.0,1,13,门,0,1,0.0,4
34,940.0,336.0,1,14,脸,0,1,0.0,4
34,980.0,336.0,1,15,也,0,1,0.0,2
34,1020.0,336.0,1,16,被,0,1,0.0,2
34,1060.0,336.0,1,17,我,0,1,0.0,3
34,1100.0,336.0,1,18,们,0,1,0.0,3
34,1140.0,336.0,1,19,找,0,1,0.0,4
34,1180.0,336.0,1,20,到,0,1,0.0,4
34,1220.0,336.0,1,21,啦,0,1,0.0,3
34,1260.0,336.0,1,22,。,0,1,0.0,1
34,1300.0,336.0,1,23,这,0,1,0.0,2
34,1340.0,336.0,1,24,个,0,1,0.0,2
34,1380.0,336.0,1,25,味,0,1,0.0,4
34,1420.0,336.0,1,26,道,0,1,0.0,4
34,1460.0,336.0,1,27,也,5,1,0.0,2
34,1500.0,336.0,1,28,算,1,1,0.0,3
34,1540.0,336.0,1,29,是,1,1,0.0,3
34,380.0,400.0,2,0,“,0,1,0.0,4
34,420.0,400.0,2,1,几,1,1,0.0,2
34,460.0,400.0,2,2,家,5,0,0.0,2
34,500.0,400.0,2,3,欢,0,0,0.0,4
34,540.0,400.0,2,4,喜,0,0,0.0,4
34,580.0,400.0,2,5,几,0,0,0.0,2
34,620.0,400.0,2,6,家,5,0,0.0,4
34,660.0,400.0,2,7,愁,5,0,0.0,4
34,700.0,400.0,2,8,”,0,0,0.0,4
34,740.0,400.0,2,9,了,1,0,0.0,1
34,780.0,400.0,2,10,…,0,0,0.0,1
34,820.0,400.0,2,11,…,0,0,0.0,1
34,380.0,464.0,3,0,  ,0,0,0.0,1
34,420.0,464.0,3,1,  ,0,0,0.0,1
34,460.0,464.0,3,2,紫,1,0,0.0,5
34,500.0,464.0,3,3,糯,1,0,0.0,5
34,540.0,464.0,3,4,苏,5,0,0.0,5
34,580.0,464.0,3,5,式,5,0,0.0,5
34,620.0,464.0,3,6,绿,0,0,0.0,5
34,660.0,464.0,3,7,豆,0,0,0.0,5
34,700.0,464.0,3,8,汤,0,0,0.0,5
34,740.0,464.0,3,9,里,0,0,0.0,3
34,780.0,464.0,3,10,，,0,0,0.0,1
34,820.0,464.0,3,11,会,0,0,0.0,4
34,860.0,464.0,3,12,装,0,1,0.0,4
34,900.0,464.0,3,13,满,0,1,0.0,4
34,940.0,464.0,3,14,了,0,1,0.0,3
