para_id,x,y,row,col,word,sentence,word_index_in_sentence,sentence_length,constituency_depth
8,420.0,464.0,3,1,  ,  ,-1,1,0.0
8,460.0,464.0,3,2,核,核电站爆炸五天后,0,8,6.0
8,500.0,464.0,3,3,电,核电站爆炸五天后,1,8,6.0
8,540.0,464.0,3,4,站,核电站爆炸五天后,2,8,6.0
8,580.0,464.0,3,5,爆,核电站爆炸五天后,3,8,5.0
8,620.0,464.0,3,6,炸,核电站爆炸五天后,4,8,5.0
8,660.0,464.0,3,7,五,核电站爆炸五天后,5,8,3.0
8,700.0,464.0,3,8,天,核电站爆炸五天后,6,8,3.0
8,740.0,464.0,3,9,后,核电站爆炸五天后,7,8,3.0
8,780.0,464.0,3,10,，,，,-1,1,0.0
8,820.0,464.0,3,11,科,科学家发现堆芯一直在熔化,0,12,3.0
8,860.0,464.0,3,12,学,科学家发现堆芯一直在熔化,1,12,3.0
8,900.0,464.0,3,13,家,科学家发现堆芯一直在熔化,2,12,3.0
8,940.0,464.0,3,14,发,科学家发现堆芯一直在熔化,3,12,3.0
8,980.0,464.0,3,15,现,科学家发现堆芯一直在熔化,4,12,3.0
8,1020.0,464.0,3,16,堆,科学家发现堆芯一直在熔化,5,12,5.0
8,1060.0,464.0,3,17,芯,科学家发现堆芯一直在熔化,6,12,5.0
8,1100.0,464.0,3,18,一,科学家发现堆芯一直在熔化,7,12,6.0
8,1140.0,464.0,3,19,直,科学家发现堆芯一直在熔化,8,12,6.0
8,1180.0,464.0,3,20,在,科学家发现堆芯一直在熔化,9,12,6.0
8,1220.0,464.0,3,21,熔,科学家发现堆芯一直在熔化,10,12,6.0
8,1260.0,464.0,3,22,化,科学家发现堆芯一直在熔化,11,12,6.0
8,1300.0,464.0,3,23,，,，,-1,1,0.0
8,1340.0,464.0,3,24,如,如此将会烧到,0,6,4.0
8,1380.0,464.0,3,25,此,如此将会烧到,1,6,4.0
8,1420.0,464.0,3,26,将,如此将会烧到,2,6,4.0
8,1460.0,464.0,3,27,会,如此将会烧到,3,6,4.0
8,1500.0,464.0,3,28,烧,如此将会烧到,4,6,5.0
8,1540.0,464.0,3,29,到,如此将会烧到,5,6,5.0
8,380.0,528.0,4,0,地,地下室,0,3,2.0
8,420.0,528.0,4,1,下,地下室,1,3,2.0
8,460.0,528.0,4,2,室,地下室,2,3,2.0
8,500.0,528.0,4,3,，,，,-1,1,0.0
8,540.0,528.0,4,4,而,而那里还储存着五百万加仑的水,0,14,3.0
8,580.0,528.0,4,5,那,而那里还储存着五百万加仑的水,1,14,3.0
8,620.0,528.0,4,6,里,而那里还储存着五百万加仑的水,2,14,3.0
8,660.0,528.0,4,7,还,而那里还储存着五百万加仑的水,3,14,4.0
8,700.0,528.0,4,8,储,而那里还储存着五百万加仑的水,4,14,4.0
8,740.0,528.0,4,9,存,而那里还储存着五百万加仑的水,5,14,4.0
8,780.0,528.0,4,10,着,而那里还储存着五百万加仑的水,6,14,4.0
8,820.0,528.0,4,11,五,而那里还储存着五百万加仑的水,7,14,7.0
8,860.0,528.0,4,12,百,而那里还储存着五百万加仑的水,8,14,7.0
8,900.0,528.0,4,13,万,而那里还储存着五百万加仑的水,9,14,7.0
8,940.0,528.0,4,14,加,而那里还储存着五百万加仑的水,10,14,8.0
8,980.0,528.0,4,15,仑,而那里还储存着五百万加仑的水,11,14,8.0
8,1020.0,528.0,4,16,的,而那里还储存着五百万加仑的水,12,14,6.0
8,1060.0,528.0,4,17,水,而那里还储存着五百万加仑的水,13,14,6.0
8,1100.0,528.0,4,18,。,。,-1,1,0.0
8,1140.0,528.0,4,19,如,如果两者相触碰,0,7,4.0
8,1180.0,528.0,4,20,果,如果两者相触碰,1,7,4.0
8,1220.0,528.0,4,21,两,如果两者相触碰,2,7,4.0
8,1260.0,528.0,4,22,者,如果两者相触碰,3,7,4.0
8,1300.0,528.0,4,23,相,如果两者相触碰,4,7,5.0
8,1340.0,528.0,4,24,触,如果两者相触碰,5,7,5.0
8,1380.0,528.0,4,25,碰,如果两者相触碰,6,7,5.0
8,1420.0,528.0,4,26,，,，,-1,1,0.0
8,1460.0,528.0,4,27,将,将导致,0,3,4.0
8,1500.0,528.0,4,28,导,将导致,1,3,4.0
8,1540.0,528.0,4,29,致,将导致,2,3,4.0
8,380.0,592.0,5,0,几,几兆吨的放射性蒸汽爆炸,0,11,5.0
8,420.0,592.0,5,1,兆,几兆吨的放射性蒸汽爆炸,1,11,5.0
8,460.0,592.0,5,2,吨,几兆吨的放射性蒸汽爆炸,2,11,6.0
8,500.0,592.0,5,3,的,几兆吨的放射性蒸汽爆炸,3,11,4.0
8,540.0,592.0,5,4,放,几兆吨的放射性蒸汽爆炸,4,11,4.0
8,580.0,592.0,5,5,射,几兆吨的放射性蒸汽爆炸,5,11,4.0
8,620.0,592.0,5,6,性,几兆吨的放射性蒸汽爆炸,6,11,4.0
8,660.0,592.0,5,7,蒸,几兆吨的放射性蒸汽爆炸,7,11,4.0
8,700.0,592.0,5,8,汽,几兆吨的放射性蒸汽爆炸,8,11,4.0
8,740.0,592.0,5,9,爆,几兆吨的放射性蒸汽爆炸,9,11,3.0
8,780.0,592.0,5,10,炸,几兆吨的放射性蒸汽爆炸,10,11,3.0
8,820.0,592.0,5,11,。,。,-1,1,0.0
9,380.0,272.0,0,0,《,《,-1,1,0.0
9,420.0,272.0,0,1,奥,奥本海默,0,4,2.0
9,460.0,272.0,0,2,本,奥本海默,1,4,2.0
9,500.0,272.0,0,3,海,奥本海默,2,4,2.0
9,540.0,272.0,0,4,默,奥本海默,3,4,2.0
9,580.0,272.0,0,5,》,》,-1,1,0.0
9,620.0,272.0,0,6,剧,剧评,0,2,2.0
9,660.0,272.0,0,7,评,剧评,1,2,2.0
9,380.0,336.0,1,0,  ,  ,-1,1,0.0
9,420.0,336.0,1,1,  ,  ,-1,1,0.0
9,460.0,336.0,1,2,IM,IMAX胶片机拍出来的1.43:1的全画幅在IMAX_GT得以完美呈现,0,27,8.0
9,500.0,336.0,1,3,AX,IMAX胶片机拍出来的1.43:1的全画幅在IMAX_GT得以完美呈现,1,27,8.0
9,540.0,336.0,1,4,胶,IMAX胶片机拍出来的1.43:1的全画幅在IMAX_GT得以完美呈现,2,27,8.0
9,580.0,336.0,1,5,片,IMAX胶片机拍出来的1.43:1的全画幅在IMAX_GT得以完美呈现,3,27,8.0
9,620.0,336.0,1,6,机,IMAX胶片机拍出来的1.43:1的全画幅在IMAX_GT得以完美呈现,4,27,8.0
9,660.0,336.0,1,7,拍,IMAX胶片机拍出来的1.43:1的全画幅在IMAX_GT得以完美呈现,5,27,8.0
9,700.0,336.0,1,8,出,IMAX胶片机拍出来的1.43:1的全画幅在IMAX_GT得以完美呈现,6,27,8.0
9,740.0,336.0,1,9,来,IMAX胶片机拍出来的1.43:1的全画幅在IMAX_GT得以完美呈现,7,27,8.0
9,780.0,336.0,1,10,的,IMAX胶片机拍出来的1.43:1的全画幅在IMAX_GT得以完美呈现,8,27,5.0
9,820.0,336.0,1,11,1.,IMAX胶片机拍出来的1.43:1的全画幅在IMAX_GT得以完美呈现,9,27,5.0
9,860.0,336.0,1,12,43,IMAX胶片机拍出来的1.43:1的全画幅在IMAX_GT得以完美呈现,10,27,5.0
9,900.0,336.0,1,13,:1,IMAX胶片机拍出来的1.43:1的全画幅在IMAX_GT得以完美呈现,11,27,5.0
9,940.0,336.0,1,14,的,IMAX胶片机拍出来的1.43:1的全画幅在IMAX_GT得以完美呈现,12,27,4.0
9,980.0,336.0,1,15,全,IMAX胶片机拍出来的1.43:1的全画幅在IMAX_GT得以完美呈现,13,27,4.0
9,1020.0,336.0,1,16,画,IMAX胶片机拍出来的1.43:1的全画幅在IMAX_GT得以完美呈现,14,27,4.0
9,1060.0,336.0,1,17,幅,IMAX胶片机拍出来的1.43:1的全画幅在IMAX_GT得以完美呈现,15,27,4.0
9,1100.0,336.0,1,18,在,IMAX胶片机拍出来的1.43:1的全画幅在IMAX_GT得以完美呈现,16,27,4.0
9,1140.0,336.0,1,19,IM,IMAX胶片机拍出来的1.43:1的全画幅在IMAX_GT得以完美呈现,17,27,5.0
9,1180.0,336.0,1,20,AX,IMAX胶片机拍出来的1.43:1的全画幅在IMAX_GT得以完美呈现,18,27,5.0
9,1220.0,336.0,1,21,_G,IMAX胶片机拍出来的1.43:1的全画幅在IMAX_GT得以完美呈现,19,27,5.0
9,1260.0,336.0,1,22,T,IMAX胶片机拍出来的1.43:1的全画幅在IMAX_GT得以完美呈现,20,27,5.0
9,1300.0,336.0,1,23,得,IMAX胶片机拍出来的1.43:1的全画幅在IMAX_GT得以完美呈现,21,27,4.0
9,1340.0,336.0,1,24,以,IMAX胶片机拍出来的1.43:1的全画幅在IMAX_GT得以完美呈现,22,27,4.0
9,1380.0,336.0,1,25,完,IMAX胶片机拍出来的1.43:1的全画幅在IMAX_GT得以完美呈现,23,27,6.0
9,1420.0,336.0,1,26,美,IMAX胶片机拍出来的1.43:1的全画幅在IMAX_GT得以完美呈现,24,27,6.0
9,1460.0,336.0,1,27,呈,IMAX胶片机拍出来的1.43:1的全画幅在IMAX_GT得以完美呈现,25,27,6.0
9,1500.0,336.0,1,28,现,IMAX胶片机拍出来的1.43:1的全画幅在IMAX_GT得以完美呈现,26,27,6.0
9,1540.0,336.0,1,29,，,，,-1,1,0.0
9,380.0,400.0,2,0,观,观感真的炸裂,0,6,3.0
9,420.0,400.0,2,1,感,观感真的炸裂,1,6,3.0
9,460.0,400.0,2,2,真,观感真的炸裂,2,6,4.0
9,500.0,400.0,2,3,的,观感真的炸裂,3,6,4.0
9,540.0,400.0,2,4,炸,观感真的炸裂,4,6,4.0
9,580.0,400.0,2,5,裂,观感真的炸裂,5,6,4.0
9,620.0,400.0,2,6,，,，,-1,1,0.0
9,660.0,400.0,2,7,第,第一次有幸体验能把IMAX_GT荧幕填满的电影,0,20,4.0
9,700.0,400.0,2,8,一,第一次有幸体验能把IMAX_GT荧幕填满的电影,1,20,4.0
9,740.0,400.0,2,9,次,第一次有幸体验能把IMAX_GT荧幕填满的电影,2,20,4.0
9,780.0,400.0,2,10,有,第一次有幸体验能把IMAX_GT荧幕填满的电影,3,20,4.0
9,820.0,400.0,2,11,幸,第一次有幸体验能把IMAX_GT荧幕填满的电影,4,20,4.0
9,860.0,400.0,2,12,体,第一次有幸体验能把IMAX_GT荧幕填满的电影,5,20,4.0
9,900.0,400.0,2,13,验,第一次有幸体验能把IMAX_GT荧幕填满的电影,6,20,4.0
9,940.0,400.0,2,14,能,第一次有幸体验能把IMAX_GT荧幕填满的电影,7,20,9.0
9,980.0,400.0,2,15,把,第一次有幸体验能把IMAX_GT荧幕填满的电影,8,20,10.0
9,1020.0,400.0,2,16,IM,第一次有幸体验能把IMAX_GT荧幕填满的电影,9,20,11.0
9,1060.0,400.0,2,17,AX,第一次有幸体验能把IMAX_GT荧幕填满的电影,10,20,11.0
9,1100.0,400.0,2,18,_G,第一次有幸体验能把IMAX_GT荧幕填满的电影,11,20,11.0
9,1140.0,400.0,2,19,T,第一次有幸体验能把IMAX_GT荧幕填满的电影,12,20,11.0
9,1180.0,400.0,2,20,荧,第一次有幸体验能把IMAX_GT荧幕填满的电影,13,20,12.0
9,1220.0,400.0,2,21,幕,第一次有幸体验能把IMAX_GT荧幕填满的电影,14,20,12.0
9,1260.0,400.0,2,22,填,第一次有幸体验能把IMAX_GT荧幕填满的电影,15,20,11.0
9,1300.0,400.0,2,23,满,第一次有幸体验能把IMAX_GT荧幕填满的电影,16,20,11.0
9,1340.0,400.0,2,24,的,第一次有幸体验能把IMAX_GT荧幕填满的电影,17,20,7.0
9,1380.0,400.0,2,25,电,第一次有幸体验能把IMAX_GT荧幕填满的电影,18,20,6.0
9,1420.0,400.0,2,26,影,第一次有幸体验能把IMAX_GT荧幕填满的电影,19,20,6.0
9,1460.0,400.0,2,27,，,，,-1,1,0.0
9,1500.0,400.0,2,28,也,也算,0,2,4.0
9,1540.0,400.0,2,29,算,也算,1,2,4.0
9,380.0,464.0,3,0,是,是没有辜负我大老远跑去看零点首映场了,0,18,3.0
9,420.0,464.0,3,1,没,是没有辜负我大老远跑去看零点首映场了,1,18,5.0
9,460.0,464.0,3,2,有,是没有辜负我大老远跑去看零点首映场了,2,18,5.0
9,500.0,464.0,3,3,辜,是没有辜负我大老远跑去看零点首映场了,3,18,5.0
9,540.0,464.0,3,4,负,是没有辜负我大老远跑去看零点首映场了,4,18,5.0
9,580.0,464.0,3,5,我,是没有辜负我大老远跑去看零点首映场了,5,18,7.0
9,620.0,464.0,3,6,大,是没有辜负我大老远跑去看零点首映场了,6,18,8.0
9,660.0,464.0,3,7,老,是没有辜负我大老远跑去看零点首映场了,7,18,8.0
9,700.0,464.0,3,8,远,是没有辜负我大老远跑去看零点首映场了,8,18,8.0
9,740.0,464.0,3,9,跑,是没有辜负我大老远跑去看零点首映场了,9,18,8.0
9,780.0,464.0,3,10,去,是没有辜负我大老远跑去看零点首映场了,10,18,8.0
9,820.0,464.0,3,11,看,是没有辜负我大老远跑去看零点首映场了,11,18,9.0
9,860.0,464.0,3,12,零,是没有辜负我大老远跑去看零点首映场了,12,18,10.0
9,900.0,464.0,3,13,点,是没有辜负我大老远跑去看零点首映场了,13,18,10.0
9,940.0,464.0,3,14,首,是没有辜负我大老远跑去看零点首映场了,14,18,11.0
9,980.0,464.0,3,15,映,是没有辜负我大老远跑去看零点首映场了,15,18,11.0
9,1020.0,464.0,3,16,场,是没有辜负我大老远跑去看零点首映场了,16,18,11.0
9,1060.0,464.0,3,17,了,是没有辜负我大老远跑去看零点首映场了,17,18,2.0
9,1100.0,464.0,3,18,。,。,-1,1,0.0
9,1140.0,464.0,3,19,整,整体虽然说以文戏为主,0,10,3.0
9,1180.0,464.0,3,20,体,整体虽然说以文戏为主,1,10,3.0
9,1220.0,464.0,3,21,虽,整体虽然说以文戏为主,2,10,4.0
9,1260.0,464.0,3,22,然,整体虽然说以文戏为主,3,10,4.0
9,1300.0,464.0,3,23,说,整体虽然说以文戏为主,4,10,4.0
9,1340.0,464.0,3,24,以,整体虽然说以文戏为主,5,10,6.0
9,1380.0,464.0,3,25,文,整体虽然说以文戏为主,6,10,7.0
9,1420.0,464.0,3,26,戏,整体虽然说以文戏为主,7,10,7.0
9,1460.0,464.0,3,27,为,整体虽然说以文戏为主,8,10,6.0
9,1500.0,464.0,3,28,主,整体虽然说以文戏为主,9,10,6.0
9,1540.0,464.0,3,29,，,，,-1,1,0.0
9,380.0,528.0,4,0,但,但是节奏毫不拖沓,0,8,3.0
9,420.0,528.0,4,1,是,但是节奏毫不拖沓,1,8,3.0
9,460.0,528.0,4,2,节,但是节奏毫不拖沓,2,8,3.0
9,500.0,528.0,4,3,奏,但是节奏毫不拖沓,3,8,3.0
9,540.0,528.0,4,4,毫,但是节奏毫不拖沓,4,8,4.0
9,580.0,528.0,4,5,不,但是节奏毫不拖沓,5,8,4.0
9,620.0,528.0,4,6,拖,但是节奏毫不拖沓,6,8,4.0
9,660.0,528.0,4,7,沓,但是节奏毫不拖沓,7,8,4.0
9,700.0,528.0,4,8,，,，,-1,1,0.0
9,740.0,528.0,4,9,非,非常紧凑,0,4,4.0
9,780.0,528.0,4,10,常,非常紧凑,1,4,4.0
9,820.0,528.0,4,11,紧,非常紧凑,2,4,4.0
9,860.0,528.0,4,12,凑,非常紧凑,3,4,4.0
9,900.0,528.0,4,13,，,，,-1,1,0.0
9,940.0,528.0,4,14,完,完全不会觉得无聊,0,8,4.0
9,980.0,528.0,4,15,全,完全不会觉得无聊,1,8,4.0
9,1020.0,528.0,4,16,不,完全不会觉得无聊,2,8,4.0
9,1060.0,528.0,4,17,会,完全不会觉得无聊,3,8,4.0
9,1100.0,528.0,4,18,觉,完全不会觉得无聊,4,8,5.0
9,1140.0,528.0,4,19,得,完全不会觉得无聊,5,8,5.0
9,1180.0,528.0,4,20,无,完全不会觉得无聊,6,8,7.0
9,1220.0,528.0,4,21,聊,完全不会觉得无聊,7,8,7.0
9,1260.0,528.0,4,22,，,，,-1,1,0.0
9,1300.0,528.0,4,23,特,特别是他们引爆,0,7,3.0
9,1340.0,528.0,4,24,别,特别是他们引爆,1,7,3.0
9,1380.0,528.0,4,25,是,特别是他们引爆,2,7,3.0
9,1420.0,528.0,4,26,他,特别是他们引爆,3,7,3.0
9,1460.0,528.0,4,27,们,特别是他们引爆,4,7,3.0
9,1500.0,528.0,4,28,引,特别是他们引爆,5,7,3.0
9,1540.0,528.0,4,29,爆,特别是他们引爆,6,7,3.0
9,380.0,592.0,5,0,原,原子弹的时候我真的整个人都在发抖,0,16,5.0
9,420.0,592.0,5,1,子,原子弹的时候我真的整个人都在发抖,1,16,5.0
9,460.0,592.0,5,2,弹,原子弹的时候我真的整个人都在发抖,2,16,5.0
9,500.0,592.0,5,3,的,原子弹的时候我真的整个人都在发抖,3,16,4.0
9,540.0,592.0,5,4,时,原子弹的时候我真的整个人都在发抖,4,16,4.0
9,580.0,592.0,5,5,候,原子弹的时候我真的整个人都在发抖,5,16,4.0
9,620.0,592.0,5,6,我,原子弹的时候我真的整个人都在发抖,6,16,3.0
9,660.0,592.0,5,7,真,原子弹的时候我真的整个人都在发抖,7,16,5.0
9,700.0,592.0,5,8,的,原子弹的时候我真的整个人都在发抖,8,16,5.0
9,740.0,592.0,5,9,整,原子弹的时候我真的整个人都在发抖,9,16,5.0
9,780.0,592.0,5,10,个,原子弹的时候我真的整个人都在发抖,10,16,5.0
9,820.0,592.0,5,11,人,原子弹的时候我真的整个人都在发抖,11,16,3.0
9,860.0,592.0,5,12,都,原子弹的时候我真的整个人都在发抖,12,16,4.0
9,900.0,592.0,5,13,在,原子弹的时候我真的整个人都在发抖,13,16,4.0
9,940.0,592.0,5,14,发,原子弹的时候我真的整个人都在发抖,14,16,4.0
9,980.0,592.0,5,15,抖,原子弹的时候我真的整个人都在发抖,15,16,4.0
9,1020.0,592.0,5,16,。,。,-1,1,0.0
10,380.0,272.0,0,0,  ,  ,-1,1,0.0
10,420.0,272.0,0,1,  ,  ,-1,1,0.0
10,460.0,272.0,0,2,餐,餐品不仅包装得相当漂亮,0,11,3.0
10,500.0,272.0,0,3,品,餐品不仅包装得相当漂亮,1,11,3.0
10,540.0,272.0,0,4,不,餐品不仅包装得相当漂亮,2,11,4.0
10,580.0,272.0,0,5,仅,餐品不仅包装得相当漂亮,3,11,4.0
10,620.0,272.0,0,6,包,餐品不仅包装得相当漂亮,4,11,4.0
10,660.0,272.0,0,7,装,餐品不仅包装得相当漂亮,5,11,4.0
10,700.0,272.0,0,8,得,餐品不仅包装得相当漂亮,6,11,4.0
10,740.0,272.0,0,9,相,餐品不仅包装得相当漂亮,7,11,6.0
10,780.0,272.0,0,10,当,餐品不仅包装得相当漂亮,8,11,6.0
10,820.0,272.0,0,11,漂,餐品不仅包装得相当漂亮,9,11,6.0
10,860.0,272.0,0,12,亮,餐品不仅包装得相当漂亮,10,11,6.0
10,900.0,272.0,0,13,，,，,-1,1,0.0
10,940.0,272.0,0,14,没,没想到的是味道还非常棒可谓是色味,0,16,8.0
10,980.0,272.0,0,15,想,没想到的是味道还非常棒可谓是色味,1,16,8.0
10,1020.0,272.0,0,16,到,没想到的是味道还非常棒可谓是色味,2,16,8.0
10,1060.0,272.0,0,17,的,没想到的是味道还非常棒可谓是色味,3,16,5.0
10,1100.0,272.0,0,18,是,没想到的是味道还非常棒可谓是色味,4,16,3.0
10,1140.0,272.0,0,19,味,没想到的是味道还非常棒可谓是色味,5,16,5.0
10,1180.0,272.0,0,20,道,没想到的是味道还非常棒可谓是色味,6,16,5.0
10,1220.0,272.0,0,21,还,没想到的是味道还非常棒可谓是色味,7,16,7.0
10,1260.0,272.0,0,22,非,没想到的是味道还非常棒可谓是色味,8,16,7.0
10,1300.0,272.0,0,23,常,没想到的是味道还非常棒可谓是色味,9,16,7.0
10,1340.0,272.0,0,24,棒,没想到的是味道还非常棒可谓是色味,10,16,7.0
10,1380.0,272.0,0,25,可,没想到的是味道还非常棒可谓是色味,11,16,7.0
10,1420.0,272.0,0,26,谓,没想到的是味道还非常棒可谓是色味,12,16,7.0
10,1460.0,272.0,0,27,是,没想到的是味道还非常棒可谓是色味,13,16,9.0
10,1500.0,272.0,0,28,色,没想到的是味道还非常棒可谓是色味,14,16,10.0
10,1540.0,272.0,0,29,味,没想到的是味道还非常棒可谓是色味,15,16,10.0
10,380.0,336.0,1,0,俱,俱佳,0,2,2.0
10,420.0,336.0,1,1,佳,俱佳,1,2,2.0
10,460.0,336.0,1,2,。,。,-1,1,0.0
10,500.0,336.0,1,3,做,做法保留了食材原有的味道,0,12,3.0
10,540.0,336.0,1,4,法,做法保留了食材原有的味道,1,12,3.0
10,580.0,336.0,1,5,保,做法保留了食材原有的味道,2,12,3.0
10,620.0,336.0,1,6,留,做法保留了食材原有的味道,3,12,3.0
10,660.0,336.0,1,7,了,做法保留了食材原有的味道,4,12,3.0
10,700.0,336.0,1,8,食,做法保留了食材原有的味道,5,12,5.0
10,740.0,336.0,1,9,材,做法保留了食材原有的味道,6,12,5.0
10,780.0,336.0,1,10,原,做法保留了食材原有的味道,7,12,6.0
10,820.0,336.0,1,11,有,做法保留了食材原有的味道,8,12,6.0
10,860.0,336.0,1,12,的,做法保留了食材原有的味道,9,12,5.0
10,900.0,336.0,1,13,味,做法保留了食材原有的味道,10,12,5.0
10,940.0,336.0,1,14,道,做法保留了食材原有的味道,11,12,5.0
10,980.0,336.0,1,15,，,，,-1,1,0.0
10,1020.0,336.0,1,16,清,清新爽口,0,4,4.0
10,1060.0,336.0,1,17,新,清新爽口,1,4,4.0
10,1100.0,336.0,1,18,爽,清新爽口,2,4,4.0
10,1140.0,336.0,1,19,口,清新爽口,3,4,4.0
10,1180.0,336.0,1,20,。,。,-1,1,0.0
10,1220.0,336.0,1,21,而,而且店铺菜品选择非,0,9,3.0
10,1260.0,336.0,1,22,且,而且店铺菜品选择非,1,9,3.0
10,1300.0,336.0,1,23,店,而且店铺菜品选择非,2,9,4.0
10,1340.0,336.0,1,24,铺,而且店铺菜品选择非,3,9,4.0
10,1380.0,336.0,1,25,菜,而且店铺菜品选择非,4,9,4.0
10,1420.0,336.0,1,26,品,而且店铺菜品选择非,5,9,4.0
10,1460.0,336.0,1,27,选,而且店铺菜品选择非,6,9,4.0
10,1500.0,336.0,1,28,择,而且店铺菜品选择非,7,9,4.0
10,1540.0,336.0,1,29,非,而且店铺菜品选择非,8,9,3.0
10,380.0,400.0,2,0,常,常多,0,2,4.0
10,420.0,400.0,2,1,多,常多,1,2,4.0
10,460.0,400.0,2,2,，,，,-1,1,0.0
10,500.0,400.0,2,3,价,价格也不高,0,5,3.0
10,540.0,400.0,2,4,格,价格也不高,1,5,3.0
10,580.0,400.0,2,5,也,价格也不高,2,5,4.0
10,620.0,400.0,2,6,不,价格也不高,3,5,4.0
10,660.0,400.0,2,7,高,价格也不高,4,5,4.0
10,700.0,400.0,2,8,。,。,-1,1,0.0
10,740.0,400.0,2,9,当,当然骑手小哥送餐也非常有效率,0,14,3.0
10,780.0,400.0,2,10,然,当然骑手小哥送餐也非常有效率,1,14,3.0
10,820.0,400.0,2,11,骑,当然骑手小哥送餐也非常有效率,2,14,3.0
10,860.0,400.0,2,12,手,当然骑手小哥送餐也非常有效率,3,14,3.0
10,900.0,400.0,2,13,小,当然骑手小哥送餐也非常有效率,4,14,3.0
10,940.0,400.0,2,14,哥,当然骑手小哥送餐也非常有效率,5,14,3.0
10,980.0,400.0,2,15,送,当然骑手小哥送餐也非常有效率,6,14,3.0
10,1020.0,400.0,2,16,餐,当然骑手小哥送餐也非常有效率,7,14,4.0
10,1060.0,400.0,2,17,也,当然骑手小哥送餐也非常有效率,8,14,4.0
10,1100.0,400.0,2,18,非,当然骑手小哥送餐也非常有效率,9,14,4.0
10,1140.0,400.0,2,19,常,当然骑手小哥送餐也非常有效率,10,14,4.0
10,1180.0,400.0,2,20,有,当然骑手小哥送餐也非常有效率,11,14,4.0
10,1220.0,400.0,2,21,效,当然骑手小哥送餐也非常有效率,12,14,5.0
10,1260.0,400.0,2,22,率,当然骑手小哥送餐也非常有效率,13,14,5.0
10,1300.0,400.0,2,23,，,，,-1,1,0.0
10,1340.0,400.0,2,24,下,下次一定会继,0,6,4.0
10,1380.0,400.0,2,25,次,下次一定会继,1,6,4.0
10,1420.0,400.0,2,26,一,下次一定会继,2,6,4.0
10,1460.0,400.0,2,27,定,下次一定会继,3,6,4.0
10,1500.0,400.0,2,28,会,下次一定会继,4,6,4.0
10,1540.0,400.0,2,29,继,下次一定会继,5,6,5.0
10,380.0,464.0,3,0,续,续光顾,0,3,3.0
10,420.0,464.0,3,1,光,续光顾,1,3,4.0
10,460.0,464.0,3,2,顾,续光顾,2,3,4.0
10,500.0,464.0,3,3,，,，,-1,1,0.0
10,540.0,464.0,3,4,而,而且我要安利给我的小姐妹们,0,13,3.0
10,580.0,464.0,3,5,且,而且我要安利给我的小姐妹们,1,13,3.0
10,620.0,464.0,3,6,我,而且我要安利给我的小姐妹们,2,13,3.0
10,660.0,464.0,3,7,要,而且我要安利给我的小姐妹们,3,13,3.0
10,700.0,464.0,3,8,安,而且我要安利给我的小姐妹们,4,13,4.0
10,740.0,464.0,3,9,利,而且我要安利给我的小姐妹们,5,13,4.0
10,780.0,464.0,3,10,给,而且我要安利给我的小姐妹们,6,13,5.0
10,820.0,464.0,3,11,我,而且我要安利给我的小姐妹们,7,13,8.0
10,860.0,464.0,3,12,的,而且我要安利给我的小姐妹们,8,13,7.0
10,900.0,464.0,3,13,小,而且我要安利给我的小姐妹们,9,13,7.0
10,940.0,464.0,3,14,姐,而且我要安利给我的小姐妹们,10,13,7.0
10,980.0,464.0,3,15,妹,而且我要安利给我的小姐妹们,11,13,7.0
10,1020.0,464.0,3,16,们,而且我要安利给我的小姐妹们,12,13,7.0
