para_id,x,y,row,col,word,constituency_depth
13,780.0,528.0,4,10,奥,6.0
13,820.0,528.0,4,11,肯,6.0
13,860.0,528.0,4,12,娜,6.0
13,900.0,528.0,4,13,根,6.0
13,940.0,528.0,4,14,谷,6.0
13,980.0,528.0,4,15,、,5.0
13,1020.0,528.0,4,16,阳,6.0
13,1060.0,528.0,4,17,光,6.0
13,1100.0,528.0,4,18,海,6.0
13,1140.0,528.0,4,19,岸,6.0
13,1180.0,528.0,4,20,、,5.0
13,1220.0,528.0,4,21,大,8.0
13,1260.0,528.0,4,22,温,8.0
13,1300.0,528.0,4,23,哥,8.0
13,1340.0,528.0,4,24,华,8.0
13,1380.0,528.0,4,25,地,7.0
13,1420.0,528.0,4,26,区,7.0
13,1460.0,528.0,4,27,、,5.0
13,1500.0,528.0,4,28,弗,6.0
13,1540.0,528.0,4,29,雷,6.0
13,380.0,592.0,5,0,泽,6.0
13,420.0,592.0,5,1,河,6.0
13,460.0,592.0,5,2,谷,6.0
13,500.0,592.0,5,3,等,5.0
13,540.0,592.0,5,4,地,5.0
13,580.0,592.0,5,5,区,5.0
13,620.0,592.0,5,6,目,4.0
13,660.0,592.0,5,7,前,4.0
13,700.0,592.0,5,8,天,4.0
13,740.0,592.0,5,9,空,4.0
13,780.0,592.0,5,10,烟,5.0
13,820.0,592.0,5,11,雾,5.0
13,860.0,592.0,5,12,弥,5.0
13,900.0,592.0,5,13,漫,5.0
13,940.0,592.0,5,14,，,2.0
13,980.0,592.0,5,15,细,6.0
13,1020.0,592.0,5,16,颗,6.0
13,1060.0,592.0,5,17,粒,6.0
13,1100.0,592.0,5,18,物,6.0
13,1140.0,592.0,5,19,浓,5.0
13,1180.0,592.0,5,20,度,5.0
13,1220.0,592.0,5,21,高,4.0
13,1260.0,592.0,5,22,。,2.0
14,380.0,272.0,0,0,【,3.0
14,420.0,272.0,0,1,俄,7.0
14,460.0,272.0,0,2,乌,7.0
14,500.0,272.0,0,3,冲,7.0
14,540.0,272.0,0,4,突,7.0
14,580.0,272.0,0,5,爆,6.0
14,620.0,272.0,0,6,发,6.0
14,660.0,272.0,0,7,以,4.0
14,700.0,272.0,0,8,来,4.0
14,740.0,272.0,0,9,，,3.0
14,780.0,272.0,0,10,欧,4.0
14,820.0,272.0,0,11,洲,4.0
14,860.0,272.0,0,12,追,5.0
14,900.0,272.0,0,13,随,5.0
14,940.0,272.0,0,14,美,6.0
14,980.0,272.0,0,15,国,6.0
14,1020.0,272.0,0,16,对,6.0
14,1060.0,272.0,0,17,俄,7.0
14,1100.0,272.0,0,18,实,6.0
14,1140.0,272.0,0,19,施,6.0
14,1180.0,272.0,0,20,多,8.0
14,1220.0,272.0,0,21,轮,9.0
14,1260.0,272.0,0,22,严,8.0
14,1300.0,272.0,0,23,厉,8.0
14,1340.0,272.0,0,24,制,8.0
14,1380.0,272.0,0,25,裁,8.0
14,1420.0,272.0,0,26,】,3.0
14,380.0,336.0,1,0,  ,0.0
14,420.0,336.0,1,1,  ,0.0
14,460.0,336.0,1,2,近,4.0
14,500.0,336.0,1,3,日,4.0
14,540.0,336.0,1,4,，,3.0
14,580.0,336.0,1,5,多,5.0
14,620.0,336.0,1,6,家,6.0
14,660.0,336.0,1,7,外,5.0
14,700.0,336.0,1,8,媒,5.0
14,740.0,336.0,1,9,报,5.0
14,780.0,336.0,1,10,道,5.0
14,820.0,336.0,1,11,称,5.0
14,860.0,336.0,1,12,，,4.0
14,900.0,336.0,1,13,对,11.0
14,940.0,336.0,1,14,俄,12.0
14,980.0,336.0,1,15,制,11.0
14,1020.0,336.0,1,16,裁,11.0
14,1060.0,336.0,1,17,产,10.0
14,1100.0,336.0,1,18,生,10.0
14,1140.0,336.0,1,19,的,8.0
14,1180.0,336.0,1,20,外,7.0
14,1220.0,336.0,1,21,溢,7.0
14,1260.0,336.0,1,22,影,7.0
14,1300.0,336.0,1,23,响,7.0
14,1340.0,336.0,1,24,令,6.0
14,1380.0,336.0,1,25,欧,7.0
14,1420.0,336.0,1,26,洲,7.0
14,1460.0,336.0,1,27,通,9.0
14,1500.0,336.0,1,28,胀,9.0
14,1540.0,336.0,1,29,高,9.0
14,380.0,400.0,2,0,企,9.0
14,420.0,400.0,2,1,，,7.0
14,460.0,400.0,2,2,经,9.0
14,500.0,400.0,2,3,济,9.0
14,540.0,400.0,2,4,持,9.0
14,580.0,400.0,2,5,续,9.0
14,620.0,400.0,2,6,承,10.0
14,660.0,400.0,2,7,压,10.0
14,700.0,400.0,2,8,。,2.0
14,740.0,400.0,2,9,欧,4.0
14,780.0,400.0,2,10,洲,4.0
14,820.0,400.0,2,11,内,4.0
14,860.0,400.0,2,12,部,4.0
14,900.0,400.0,2,13,对,4.0
14,940.0,400.0,2,14,于,4.0
14,980.0,400.0,2,15,制,9.0
14,1020.0,400.0,2,16,裁,9.0
14,1060.0,400.0,2,17,给,10.0
14,1100.0,400.0,2,18,自,11.0
14,1140.0,400.0,2,19,身,11.0
14,1180.0,400.0,2,20,带,10.0
14,1220.0,400.0,2,21,来,10.0
14,1260.0,400.0,2,22,的,7.0
14,1300.0,400.0,2,23,问,6.0
14,1340.0,400.0,2,24,题,6.0
14,1380.0,400.0,2,25,愈,4.0
14,1420.0,400.0,2,26,发,4.0
14,1460.0,400.0,2,27,担,4.0
14,1500.0,400.0,2,28,忧,4.0
14,1540.0,400.0,2,29,。,2.0
14,380.0,464.0,3,0,  ,0.0
14,420.0,464.0,3,1,  ,0.0
14,460.0,464.0,3,2,欧,7.0
14,500.0,464.0,3,3,盟,7.0
14,540.0,464.0,3,4,统,7.0
14,580.0,464.0,3,5,计,7.0
14,620.0,464.0,3,6,局,7.0
14,660.0,464.0,3,7,7,8.0
14,700.0,464.0,3,8,月,8.0
14,740.0,464.0,3,9,31,8.0
14,780.0,464.0,3,10,日,8.0
14,820.0,464.0,3,11,公,8.0
14,860.0,464.0,3,12,布,8.0
14,900.0,464.0,3,13,的,5.0
14,940.0,464.0,3,14,初,4.0
14,980.0,464.0,3,15,步,4.0
14,1020.0,464.0,3,16,数,4.0
14,1060.0,464.0,3,17,据,4.0
14,1100.0,464.0,3,18,显,3.0
14,1140.0,464.0,3,19,示,3.0
14,1180.0,464.0,3,20,，,3.0
14,1220.0,464.0,3,21,德,6.0
14,1260.0,464.0,3,22,国,6.0
14,1300.0,464.0,3,23,今,7.0
14,1340.0,464.0,3,24,年,7.0
14,1380.0,464.0,3,25,二,7.0
14,1420.0,464.0,3,26,季,7.0
14,1460.0,464.0,3,27,度,7.0
14,1500.0,464.0,3,28,GD,5.0
14,1540.0,464.0,3,29,P,5.0
14,380.0,528.0,4,0,环,7.0
14,420.0,528.0,4,1,比,7.0
14,460.0,528.0,4,2,零,7.0
14,500.0,528.0,4,3,增,7.0
14,540.0,528.0,4,4,长,7.0
14,580.0,528.0,4,5,，,5.0
14,620.0,528.0,4,6,不,6.0
14,660.0,528.0,4,7,及,6.0
14,700.0,528.0,4,8,市,11.0
14,740.0,528.0,4,9,场,11.0
14,780.0,528.0,4,10,此,12.0
14,820.0,528.0,4,11,前,12.0
14,860.0,528.0,4,12,预,12.0
14,900.0,528.0,4,13,期,12.0
14,940.0,528.0,4,14,的,9.0
14,980.0,528.0,4,15,增,8.0
14,1020.0,528.0,4,16,长,8.0
14,1060.0,528.0,4,17,0.,9.0
14,1100.0,528.0,4,18,1%,9.0
14,1140.0,528.0,4,19,。,2.0
14,1180.0,528.0,4,20,国,3.0
14,1220.0,528.0,4,21,际,3.0
14,1260.0,528.0,4,22,货,3.0
14,1300.0,528.0,4,23,币,3.0
14,1340.0,528.0,4,24,基,3.0
14,1380.0,528.0,4,25,金,3.0
14,1420.0,528.0,4,26,组,3.0
14,1460.0,528.0,4,27,织,3.0
14,1500.0,528.0,4,28,最,4.0
14,1540.0,528.0,4,29,新,4.0
14,380.0,592.0,5,0,预,4.0
14,420.0,592.0,5,1,计,4.0
14,460.0,592.0,5,2,，,4.0
14,500.0,592.0,5,3,20,6.0
14,540.0,592.0,5,4,23,6.0
14,580.0,592.0,5,5,年,6.0
14,620.0,592.0,5,6,德,7.0
14,660.0,592.0,5,7,国,7.0
14,700.0,592.0,5,8,经,7.0
14,740.0,592.0,5,9,济,7.0
14,780.0,592.0,5,10,将,7.0
14,820.0,592.0,5,11,萎,7.0
14,860.0,592.0,5,12,缩,7.0
14,900.0,592.0,5,13,0.,8.0
14,940.0,592.0,5,14,3%,8.0
14,980.0,592.0,5,15,。,2.0
15,380.0,272.0,0,0,【,4.0
15,420.0,272.0,0,1,知,4.0
15,460.0,272.0,0,2,乎,4.0
15,500.0,272.0,0,3,】,4.0
15,540.0,272.0,0,4,日,4.0
15,580.0,272.0,0,5,本,4.0
15,620.0,272.0,0,6,在,5.0
15,660.0,272.0,0,7,质,7.0
15,700.0,272.0,0,8,疑,7.0
15,740.0,272.0,0,9,声,7.0
15,780.0,272.0,0,10,中,6.0
15,820.0,272.0,0,11,宣,5.0
15,860.0,272.0,0,12,布,5.0
15,900.0,272.0,0,13,8,11.0
15,940.0,272.0,0,14,月,11.0
15,980.0,272.0,0,15,24,11.0
15,1020.0,272.0,0,16,日,11.0
15,1060.0,272.0,0,17,起,10.0
15,1100.0,272.0,0,18,核,10.0
15,1140.0,272.0,0,19,污,10.0
15,1180.0,272.0,0,20,染,10.0
15,1220.0,272.0,0,21,水,10.0
15,1260.0,272.0,0,22,排,10.0
15,1300.0,272.0,0,23,海,10.0
15,1340.0,272.0,0,24,，,7.0
15,1380.0,272.0,0,25,计,8.0
15,1420.0,272.0,0,26,划,8.0
15,1460.0,272.0,0,27,排,10.0
15,1500.0,272.0,0,28,放,10.0
15,1540.0,272.0,0,29,30,11.0
15,380.0,336.0,1,0,年,12.0
15,420.0,336.0,1,1,，,2.0
15,460.0,336.0,1,2,如,5.0
15,500.0,336.0,1,3,何,5.0
15,540.0,336.0,1,4,评,5.0
15,580.0,336.0,1,5,价,5.0
15,620.0,336.0,1,6,？,2.0
15,660.0,336.0,1,7,又,4.0
15,700.0,336.0,1,8,将,4.0
15,740.0,336.0,1,9,造,4.0
15,780.0,336.0,1,10,成,4.0
15,820.0,336.0,1,11,哪,6.0
15,860.0,336.0,1,12,些,6.0
15,900.0,336.0,1,13,影,6.0
15,940.0,336.0,1,14,响,6.0
15,980.0,336.0,1,15,？,2.0
15,380.0,400.0,2,0,【,4.0
15,420.0,400.0,2,1,知,4.0
15,460.0,400.0,2,2,乎,4.0
15,500.0,400.0,2,3,】,4.0
15,540.0,400.0,2,4,一,7.0
15,580.0,400.0,2,5,岁,8.0
15,620.0,400.0,2,6,多,7.0
15,660.0,400.0,2,7,孩,6.0
15,700.0,400.0,2,8,子,6.0
15,740.0,400.0,2,9,高,7.0
15,780.0,400.0,2,10,铁,7.0
15,820.0,400.0,2,11,哭,7.0
15,860.0,400.0,2,12,闹,7.0
15,900.0,400.0,2,13,遭,6.0
15,940.0,400.0,2,14,女,8.0
15,980.0,400.0,2,15,子,8.0
15,1020.0,400.0,2,16,要,8.0
15,1060.0,400.0,2,17,求,8.0
15,1100.0,400.0,2,18,闭,10.0
15,1140.0,400.0,2,19,嘴,10.0
15,1180.0,400.0,2,20,，,2.0
15,1220.0,400.0,2,21,你,4.0
15,1260.0,400.0,2,22,对,5.0
15,1300.0,400.0,2,23,该,7.0
15,1340.0,400.0,2,24,事,7.0
15,1380.0,400.0,2,25,件,7.0
15,1420.0,400.0,2,26,有,5.0
15,1460.0,400.0,2,27,哪,7.0
15,1500.0,400.0,2,28,些,7.0
15,1540.0,400.0,2,29,看,7.0
15,380.0,464.0,3,0,法,7.0
15,420.0,464.0,3,1,？,2.0
15,380.0,528.0,4,0,【,4.0
15,420.0,528.0,4,1,知,4.0
15,460.0,528.0,4,2,乎,4.0
15,500.0,528.0,4,3,】,4.0
15,540.0,528.0,4,4,虽,7.0
15,580.0,528.0,4,5,然,7.0
15,620.0,528.0,4,6,单,7.0
15,660.0,528.0,4,7,身,7.0
15,700.0,528.0,4,8,，,4.0
15,740.0,528.0,4,9,但,5.0
15,780.0,528.0,4,10,也,5.0
15,820.0,528.0,4,11,喜,5.0
15,860.0,528.0,4,12,欢,5.0
15,900.0,528.0,4,13,节,6.0
15,940.0,528.0,4,14,日,6.0
15,980.0,528.0,4,15,感,6.0
15,1020.0,528.0,4,16,，,2.0
15,1060.0,528.0,4,17,怎,5.0
15,1100.0,528.0,4,18,样,5.0
15,1140.0,528.0,4,19,才,4.0
15,1180.0,528.0,4,20,能,4.0
15,1220.0,528.0,4,21,过,5.0
15,1260.0,528.0,4,22,一,7.0
15,1300.0,528.0,4,23,个,8.0
15,1340.0,528.0,4,24,有,10.0
15,1380.0,528.0,4,25,意,10.0
15,1420.0,528.0,4,26,义,10.0
15,1460.0,528.0,4,27,的,8.0
15,1500.0,528.0,4,28,七,7.0
15,1540.0,528.0,4,29,夕,7.0
15,380.0,592.0,5,0,节,7.0
15,420.0,592.0,5,1,？,2.0
16,380.0,272.0,0,0,【,3.0
16,420.0,272.0,0,1,知,3.0
16,460.0,272.0,0,2,乎,3.0
16,500.0,272.0,0,3,】,3.0
16,540.0,272.0,0,4,如,5.0
16,580.0,272.0,0,5,何,5.0
16,620.0,272.0,0,6,评,5.0
16,660.0,272.0,0,7,价,5.0
16,700.0,272.0,0,8,《,11.0
16,740.0,272.0,0,9,原,11.0
16,780.0,272.0,0,10,神,11.0
16,820.0,272.0,0,11,》,11.0
16,860.0,272.0,0,12,枫,11.0
16,900.0,272.0,0,13,丹,11.0
16,940.0,272.0,0,14,新,11.0
16,980.0,272.0,0,15,出,11.0
16,1020.0,272.0,0,16,的,8.0
16,1060.0,272.0,0,17,晶,7.0
16,1100.0,272.0,0,18,蝶,7.0
16,1140.0,272.0,0,19,诱,7.0
16,1180.0,272.0,0,20,捕,7.0
16,1220.0,272.0,0,21,装,7.0
16,1260.0,272.0,0,22,置,7.0
16,1300.0,272.0,0,23,，,2.0
16,1340.0,272.0,0,24,有,7.0
16,1380.0,272.0,0,25,没,7.0
16,1420.0,272.0,0,26,有,7.0
16,1460.0,272.0,0,27,可,8.0
16,1500.0,272.0,0,28,能,8.0
16,1540.0,272.0,0,29,它,7.0
16,380.0,336.0,1,0,真,8.0
16,420.0,336.0,1,1,的,8.0
16,460.0,336.0,1,2,会,8.0
16,500.0,336.0,1,3,有,10.0
16,540.0,336.0,1,4,一,10.0
16,580.0,336.0,1,5,点,10.0
16,620.0,336.0,1,6,用,10.0
16,660.0,336.0,1,7,呢,3.0
16,700.0,336.0,1,8,？,2.0
16,380.0,400.0,2,0,【,4.0
16,420.0,400.0,2,1,知,4.0
16,460.0,400.0,2,2,乎,4.0
16,500.0,400.0,2,3,】,4.0
16,540.0,400.0,2,4,打,5.0
16,580.0,400.0,2,5,羽,6.0
16,620.0,400.0,2,6,毛,6.0
16,660.0,400.0,2,7,球,6.0
16,700.0,400.0,2,8,赢,5.0
16,740.0,400.0,2,9,了,5.0
16,780.0,400.0,2,10,领,6.0
16,820.0,400.0,2,11,导,6.0
16,860.0,400.0,2,12,，,2.0
16,900.0,400.0,2,13,领,4.0
16,940.0,400.0,2,14,导,4.0
16,980.0,400.0,2,15,对,5.0
16,1020.0,400.0,2,16,我,6.0
16,1060.0,400.0,2,17,说,5.0
16,1100.0,400.0,2,18,「,7.0
16,1140.0,400.0,2,19,看,9.0
16,1180.0,400.0,2,20,来,9.0
16,1220.0,400.0,2,21,我,9.0
16,1260.0,400.0,2,22,是,9.0
16,1300.0,400.0,2,23,真,12.0
16,1340.0,400.0,2,24,的,12.0
16,1380.0,400.0,2,25,老,13.0
16,1420.0,400.0,2,26,喽,12.0
16,1460.0,400.0,2,27,不,12.0
16,1500.0,400.0,2,28,中,12.0
16,1540.0,400.0,2,29,用,12.0
16,380.0,464.0,3,0,了,12.0
16,420.0,464.0,3,1,」,7.0
16,460.0,464.0,3,2,，,6.0
16,500.0,464.0,3,3,这,8.0
16,540.0,464.0,3,4,时,8.0
16,580.0,464.0,3,5,我,8.0
16,620.0,464.0,3,6,应,8.0
16,660.0,464.0,3,7,该,8.0
16,700.0,464.0,3,8,怎,9.0
16,740.0,464.0,3,9,么,9.0
16,780.0,464.0,3,10,办,9.0
16,820.0,464.0,3,11,？,2.0
16,380.0,528.0,4,0,【,3.0
16,420.0,528.0,4,1,知,3.0
16,460.0,528.0,4,2,乎,3.0
16,500.0,528.0,4,3,】,3.0
16,540.0,528.0,4,4,如,4.0
16,580.0,528.0,4,5,何,4.0
16,620.0,528.0,4,6,看,4.0
16,660.0,528.0,4,7,待,4.0
16,700.0,528.0,4,8,央,7.0
16,740.0,528.0,4,9,视,7.0
16,780.0,528.0,4,10,新,7.0
16,820.0,528.0,4,11,闻,7.0
16,860.0,528.0,4,12,称,6.0
16,900.0,528.0,4,13,「,7.0
16,940.0,528.0,4,14,男,11.0
16,980.0,528.0,4,15,性,11.0
16,1020.0,528.0,4,16,驾,11.0
16,1060.0,528.0,4,17,驶,11.0
16,1100.0,528.0,4,18,人,11.0
16,1140.0,528.0,4,19,平,12.0
16,1180.0,528.0,4,20,均,12.0
16,1220.0,528.0,4,21,万,13.0
16,1260.0,528.0,4,22,人,13.0
16,1300.0,528.0,4,23,的,9.0
16,1340.0,528.0,4,24,发,9.0
16,1380.0,528.0,4,25,案,9.0
16,1420.0,528.0,4,26,率,9.0
16,1460.0,528.0,4,27,是,8.0
16,1500.0,528.0,4,28,女,11.0
16,1540.0,528.0,4,29,性,11.0
16,380.0,592.0,5,0,驾,11.0
16,420.0,592.0,5,1,驶,11.0
16,460.0,592.0,5,2,人,11.0
16,500.0,592.0,5,3,的,10.0
16,540.0,592.0,5,4,8.,10.0
16,580.0,592.0,5,5,8,10.0
16,620.0,592.0,5,6,倍,11.0
16,660.0,592.0,5,7,」,2.0
17,380.0,272.0,0,0,【,4.0
17,420.0,272.0,0,1,树,5.0
17,460.0,272.0,0,2,洞,5.0
17,500.0,272.0,0,3,】,4.0
17,540.0,272.0,0,4,华,5.0
17,580.0,272.0,0,5,子,5.0
17,620.0,272.0,0,6,有,5.0
17,660.0,272.0,0,7,可,11.0
17,700.0,272.0,0,8,以,11.0
17,740.0,272.0,0,9,打,13.0
17,780.0,272.0,0,10,电,13.0
17,820.0,272.0,0,11,话,13.0
17,860.0,272.0,0,12,或,12.0
17,900.0,272.0,0,13,者,12.0
17,940.0,272.0,0,14,面,13.0
17,980.0,272.0,0,15,试,13.0
17,1020.0,272.0,0,16,的,8.0
17,1060.0,272.0,0,17,地,7.0
17,1100.0,272.0,0,18,方,7.0
17,1140.0,272.0,0,19,吗,2.0
17,1180.0,272.0,0,20,？,2.0
17,1220.0,272.0,0,21,宿,6.0
17,1260.0,272.0,0,22,舍,6.0
17,1300.0,272.0,0,23,的,5.0
17,1340.0,272.0,0,24,公,5.0
17,1380.0,272.0,0,25,共,5.0
17,1420.0,272.0,0,26,空,5.0
17,1460.0,272.0,0,27,间,5.0
17,1500.0,272.0,0,28,太,5.0
17,1540.0,272.0,0,29,少,5.0
17,380.0,336.0,1,0,了,3.0
17,420.0,336.0,1,1,，,2.0
17,460.0,336.0,1,2,实,4.0
17,500.0,336.0,1,3,验,4.0
17,540.0,336.0,1,4,室,4.0
17,580.0,336.0,1,5,也,5.0
17,620.0,336.0,1,6,不,5.0
17,660.0,336.0,1,7,太,5.0
17,700.0,336.0,1,8,方,5.0
17,740.0,336.0,1,9,便,5.0
17,780.0,336.0,1,10,，,2.0
17,820.0,336.0,1,11,单,5.0
17,860.0,336.0,1,12,人,5.0
17,900.0,336.0,1,13,研,5.0
17,940.0,336.0,1,14,讨,5.0
17,980.0,336.0,1,15,间,5.0
17,1020.0,336.0,1,16,也,5.0
17,1060.0,336.0,1,17,不,5.0
17,1100.0,336.0,1,18,行,5.0
17,1140.0,336.0,1,19,…,2.0
17,1180.0,336.0,1,20,…,2.0
17,380.0,400.0,2,0,【,4.0
17,420.0,400.0,2,1,树,4.0
17,460.0,400.0,2,2,洞,4.0
17,500.0,400.0,2,3,】,4.0
17,540.0,400.0,2,4,公,5.0
17,580.0,400.0,2,5,管,5.0
17,620.0,400.0,2,6,图,6.0
17,660.0,400.0,2,7,书,6.0
17,700.0,400.0,2,8,馆,6.0
17,740.0,400.0,2,9,其,5.0
17,780.0,400.0,2,10,实,5.0
17,820.0,400.0,2,11,是,5.0
17,860.0,400.0,2,12,一,7.0
17,900.0,400.0,2,13,个,8.0
17,940.0,400.0,2,14,宝,7.0
17,980.0,400.0,2,15,藏,7.0
17,1020.0,400.0,2,16,图,7.0
17,1060.0,400.0,2,17,书,7.0
17,1100.0,400.0,2,18,馆,7.0
17,1140.0,400.0,2,19,，,2.0
17,1180.0,400.0,2,20,里,4.0
17,1220.0,400.0,2,21,面,4.0
17,1260.0,400.0,2,22,集,5.0
17,1300.0,400.0,2,23,中,5.0
17,1340.0,400.0,2,24,陈,5.0
17,1380.0,400.0,2,25,列,5.0
17,1420.0,400.0,2,26,了,5.0
17,1460.0,400.0,2,27,大,7.0
17,1500.0,400.0,2,28,量,7.0
17,1540.0,400.0,2,29,社,7.0
17,380.0,464.0,3,0,科,7.0
17,420.0,464.0,3,1,研,7.0
17,460.0,464.0,3,2,究,7.0
17,500.0,464.0,3,3,书,7.0
17,540.0,464.0,3,4,籍,7.0
17,580.0,464.0,3,5,，,2.0
17,620.0,464.0,3,6,质,4.0
17,660.0,464.0,3,7,量,4.0
17,700.0,464.0,3,8,比,5.0
17,740.0,464.0,3,9,文,6.0
17,780.0,464.0,3,10,图,6.0
17,820.0,464.0,3,11,高,5.0
17,860.0,464.0,3,12,很,6.0
17,900.0,464.0,3,13,多,6.0
17,940.0,464.0,3,14,。,2.0
17,380.0,528.0,4,0,【,3.0
17,420.0,528.0,4,1,树,3.0
17,460.0,528.0,4,2,洞,3.0
17,500.0,528.0,4,3,】,3.0
17,540.0,528.0,4,4,好,3.0
17,580.0,528.0,4,5,想,3.0
17,620.0,528.0,4,6,退,5.0
17,660.0,528.0,4,7,学,5.0
17,700.0,528.0,4,8,啊,2.0
17,740.0,528.0,4,9,。,2.0
17,780.0,528.0,4,10,。,2.0
17,820.0,528.0,4,11,。,2.0
17,860.0,528.0,4,12,现,3.0
17,900.0,528.0,4,13,在,3.0
17,940.0,528.0,4,14,这,4.0
17,980.0,528.0,4,15,个,4.0
17,1020.0,528.0,4,16,专,4.0
17,1060.0,528.0,4,17,业,4.0
17,1100.0,528.0,4,18,根,5.0
17,1140.0,528.0,4,19,本,5.0
17,1180.0,528.0,4,20,不,5.0
17,1220.0,528.0,4,21,喜,5.0
17,1260.0,528.0,4,22,欢,5.0
17,1300.0,528.0,4,23,，,3.0
17,1340.0,528.0,4,24,也,4.0
17,1380.0,528.0,4,25,没,5.0
17,1420.0,528.0,4,26,有,5.0
17,1460.0,528.0,4,27,任,7.0
17,1500.0,528.0,4,28,何,7.0
17,1540.0,528.0,4,29,学,11.0
17,380.0,592.0,5,0,下,11.0
17,420.0,592.0,5,1,去,11.0
17,460.0,592.0,5,2,的,8.0
17,500.0,592.0,5,3,动,7.0
17,540.0,592.0,5,4,力,7.0
17,580.0,592.0,5,5,，,3.0
17,620.0,592.0,5,6,从,8.0
17,660.0,592.0,5,7,入,14.0
17,700.0,592.0,5,8,学,14.0
17,740.0,592.0,5,9,的,11.0
17,780.0,592.0,5,10,第,10.0
17,820.0,592.0,5,11,一,10.0
17,860.0,592.0,5,12,天,11.0
17,900.0,592.0,5,13,开,8.0
17,940.0,592.0,5,14,始,8.0
17,980.0,592.0,5,15,就,6.0
17,1020.0,592.0,5,16,很,6.0
17,1060.0,592.0,5,17,痛,6.0
17,1100.0,592.0,5,18,苦,6.0
17,1140.0,592.0,5,19,。,2.0
18,380.0,272.0,0,0,  ,0.0
18,420.0,272.0,0,1,  ,0.0
18,460.0,272.0,0,2,麦,4.0
18,500.0,272.0,0,3,当,4.0
18,540.0,272.0,0,4,劳,4.0
18,580.0,272.0,0,5,离,4.0
18,620.0,272.0,0,6,我,7.0
18,660.0,272.0,0,7,家,7.0
18,700.0,272.0,0,8,63,6.5
18,740.0,272.0,0,9,3m,6.5
18,780.0,272.0,0,10,三,5.0
18,820.0,272.0,0,11,伏,5.0
18,860.0,272.0,0,12,天,5.0
18,900.0,272.0,0,13,气,5.0
18,940.0,272.0,0,14,不,6.0
18,980.0,272.0,0,15,存,6.0
18,1020.0,272.0,0,16,在,6.0
18,1060.0,272.0,0,17,距,7.0
18,1100.0,272.0,0,18,离,7.0
18,1140.0,272.0,0,19,天,5.0
18,1180.0,272.0,0,20,气,5.0
18,1220.0,272.0,0,21,原,5.0
18,1260.0,272.0,0,22,因,5.0
18,1300.0,272.0,0,23,导,5.0
18,1340.0,272.0,0,24,致,5.0
18,1380.0,272.0,0,25,餐,7.0
18,1420.0,272.0,0,26,食,7.0
18,1460.0,272.0,0,27,不,8.0
18,1500.0,272.0,0,28,热,8.0
18,1540.0,272.0,0,29,我,4.0
18,380.0,336.0,1,0,就,6.0
18,420.0,336.0,1,1,没,6.0
18,460.0,336.0,1,2,在,6.0
18,500.0,336.0,1,3,这,8.0
18,540.0,336.0,1,4,家,8.0
18,580.0,336.0,1,5,店,8.0
18,620.0,336.0,1,6,点,6.0
18,660.0,336.0,1,7,到,6.0
18,700.0,336.0,1,8,过,11.0
18,740.0,336.0,1,9,热,11.0
18,780.0,336.0,1,10,的,9.0
18,820.0,336.0,1,11,新,8.0
18,860.0,336.0,1,12,鲜,8.0
18,900.0,336.0,1,13,餐,8.0
18,940.0,336.0,1,14,食,8.0
18,980.0,336.0,1,15,买,10.0
18,1020.0,336.0,1,16,到,10.0
18,1060.0,336.0,1,17,的,8.0
18,1100.0,336.0,1,18,都,7.0
18,1140.0,336.0,1,19,是,7.0
18,1180.0,336.0,1,20,不,7.0
18,1220.0,336.0,1,21,知,11.0
18,1260.0,336.0,1,22,道,11.0
18,1300.0,336.0,1,23,在,14.0
18,1340.0,336.0,1,24,加,16.0
18,1380.0,336.0,1,25,温,16.0
18,1420.0,336.0,1,26,台,16.0
18,1460.0,336.0,1,27,上,15.0
18,1500.0,336.0,1,28,放,14.0
18,1540.0,336.0,1,29,了,14.0
18,380.0,400.0,2,0,多,15.0
18,420.0,400.0,2,1,久,15.0
18,460.0,400.0,2,2,的,10.0
18,500.0,400.0,2,3,残,9.0
18,540.0,400.0,2,4,羹,9.0
18,580.0,400.0,2,5,冷,9.0
18,620.0,400.0,2,6,炙,9.0
18,660.0,400.0,2,7,我,4.0
18,700.0,400.0,2,8,今,5.0
18,740.0,400.0,2,9,天,5.0
18,780.0,400.0,2,10,特,5.0
18,820.0,400.0,2,11,意,5.0
18,860.0,400.0,2,12,备,5.0
18,900.0,400.0,2,13,注,5.0
18,940.0,400.0,2,14,了,5.0
18,980.0,400.0,2,15,要,11.0
18,1020.0,400.0,2,16,热,12.0
18,1060.0,400.0,2,17,的,9.0
18,1100.0,400.0,2,18,热,11.0
18,1140.0,400.0,2,19,的,10.0
18,1180.0,400.0,2,20,热,9.0
18,1220.0,400.0,2,21,的,8.0
18,1260.0,400.0,2,22,！,2.0
18,1300.0,400.0,2,23,其,4.0
18,1340.0,400.0,2,24,实,4.0
18,1380.0,400.0,2,25,我,4.0
18,1420.0,400.0,2,26,已,5.0
18,1460.0,400.0,2,27,经,5.0
18,1500.0,400.0,2,28,备,5.0
18,1540.0,400.0,2,29,注,5.0
18,380.0,464.0,3,0,很,6.0
18,420.0,464.0,3,1,多,6.0
18,460.0,464.0,3,2,次,7.0
18,500.0,464.0,3,3,了,3.0
18,540.0,464.0,3,4,商,4.0
18,580.0,464.0,3,5,家,4.0
18,620.0,464.0,3,6,依,5.0
18,660.0,464.0,3,7,然,5.0
